405	90
405	125
405	125
405	106
405	5
405	90
405	6
405	5
405	3
405	90
405	90
405	90
405	6
405	125
405	5
405	3
405	90
405	90
405	90
405	90
405	6
405	125
405	5
405	3
405	90
405	90
405	90
405	6
405	125
405	5
405	3
405	90
405	90
405	90
405	90
405	6
405	125
405	91
405	125
405	125
405	125
405	125
405	125
405	125
405	45
405	45
405	45
405	45
405	45
405	45
405	45
405	45
405	136
405	49
405	24
405	47
405	50
405	5
405	4
405	4
405	4
405	4
405	4
405	4
405	4
405	4
405	108
405	90
405	54
405	4
405	4
405	4
405	4
405	4
405	4
405	4
405	4
405	4
405	4
405	4
405	4
405	4
405	4
405	4
405	4
405	4
405	4
405	45
405	45
405	5
405	4
405	4
405	4
405	4
405	4
405	4
405	108
405	90
405	3
405	3
405	4
405	4
405	4
405	4
405	4
405	4
405	4
405	1

648	90
648	125
648	125
648	106
648	5
648	90
648	6
648	5
648	3
648	90
648	90
648	90
648	6
648	125
648	5
648	3
648	90
648	90
648	90
648	90
648	6
648	125
648	5
648	3
648	90
648	90
648	90
648	6
648	125
648	5
648	3
648	90
648	90
648	90
648	90
648	6
648	125
648	91
648	125
648	125
648	125
648	125
648	125
648	125
648	45
648	45
648	45
648	45
648	45
648	45
648	45
648	45
648	136
648	49
648	24
648	47
648	50
648	5
648	4
648	4
648	4
648	4
648	4
648	4
648	4
648	4
648	108
648	90
648	54
648	4
648	4
648	4
648	4
648	4
648	4
648	4
648	4
648	4
648	4
648	4
648	4
648	4
648	4
648	4
648	4
648	4
648	4
648	45
648	45
648	5
648	4
648	4
648	4
648	4
648	4
648	4
648	108
648	90
648	3
648	3
648	4
648	4
648	4
648	4
648	4
648	4
648	4
648	1

19436	90
19436	125
19436	125
19436	106
19436	5
19436	90
19436	6
19436	5
19436	3
19436	90
19436	90
19436	90
19436	6
19436	125
19436	5
19436	3
19436	90
19436	90
19436	90
19436	90
19436	6
19436	125
19436	5
19436	3
19436	90
19436	90
19436	90
19436	6
19436	125
19436	5
19436	3
19436	90
19436	90
19436	90
19436	90
19436	6
19436	125
19436	91
19436	125
19436	125
19436	125
19436	125
19436	125
19436	125
19436	45
19436	45
19436	45
19436	45
19436	45
19436	45
19436	45
19436	45
19436	136
19436	49
19436	24
19436	47
19436	50
19436	5
19436	108
19436	90
19436	3
19436	3
19436	6
19436	91
19436	108
19436	90
19436	4
19436	4
19436	4
19436	4
19436	4
19436	4
19436	4
19436	4
19436	4
19436	4
19436	4
19436	4
19436	4
19436	4
19436	4
19436	4
19436	4
19436	4
19436	4
19436	4
19436	45
19436	45
19436	5
19436	4
19436	4
19436	4
19436	4
19436	4
19436	4
19436	108
19436	90
19436	3
19436	4
19436	3
19436	5
19436	108
19436	90
19436	4
19436	4
19436	4
19436	4
19436	4
19436	4
19436	4
19436	4
19436	4
19436	4
19436	6
19436	91
19436	4
19436	4
19436	4
19436	4
19436	4
19436	4
19436	1

19438	90
19438	125
19438	125
19438	106
19438	5
19438	90
19438	6
19438	5
19438	3
19438	90
19438	90
19438	90
19438	6
19438	125
19438	5
19438	3
19438	90
19438	90
19438	90
19438	90
19438	6
19438	125
19438	5
19438	3
19438	90
19438	90
19438	90
19438	6
19438	125
19438	5
19438	3
19438	90
19438	90
19438	90
19438	90
19438	6
19438	125
19438	91
19438	125
19438	125
19438	125
19438	125
19438	125
19438	125
19438	45
19438	45
19438	45
19438	45
19438	45
19438	45
19438	45
19438	45
19438	136
19438	49
19438	24
19438	47
19438	50
19438	5
19438	108
19438	90
19438	3
19438	3
19438	6
19438	91
19438	108
19438	90
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	45
19438	45
19438	5
19438	108
19438	90
19438	3
19438	19
19438	6
19438	91
19438	108
19438	90
19438	3
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	45
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	45
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	45
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	45
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	45
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	45
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	45
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	45
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	45
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	3
19438	5
19438	108
19438	90
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	6
19438	91
19438	4
19438	4
19438	4
19438	4
19438	4
19438	4
19438	1

19440	90
19440	125
19440	125
19440	106
19440	5
19440	90
19440	6
19440	5
19440	3
19440	90
19440	90
19440	90
19440	6
19440	125
19440	5
19440	3
19440	90
19440	90
19440	90
19440	90
19440	6
19440	125
19440	5
19440	3
19440	90
19440	90
19440	90
19440	6
19440	125
19440	5
19440	3
19440	90
19440	90
19440	90
19440	90
19440	6
19440	125
19440	91
19440	125
19440	125
19440	125
19440	125
19440	125
19440	125
19440	45
19440	45
19440	45
19440	45
19440	45
19440	45
19440	45
19440	45
19440	136
19440	49
19440	24
19440	47
19440	50
19440	5
19440	108
19440	90
19440	3
19440	3
19440	6
19440	91
19440	108
19440	90
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	45
19440	45
19440	5
19440	108
19440	90
19440	3
19440	45
19440	45
19440	45
19440	45
19440	45
19440	45
19440	45
19440	45
19440	45
19440	19
19440	6
19440	91
19440	108
19440	90
19440	3
19440	4
19440	4
19440	4
19440	45
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	45
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	45
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
19440	4
